transaction_id,user_id,timestamp,amount,merchant_category,device_id,country,is_fraud,fraud_type
txn_0014944,1083,2026-04-11 22:13:03,119.27,pharmacy,dev_1083_alt,IN,0,none
txn_0014945,375,2026-04-11 22:14:03,1489.91,grocery,dev_375_54391,SG,0,none
txn_0014946,492,2026-04-11 22:15:27,149.92,travel,dev_492_61578,IN,0,none
txn_0014947,70,2026-04-11 22:15:28,1356.87,travel,dev_70_64307,IN,0,none
txn_0014948,1602,2026-04-11 22:15:58,696.23,fashion,dev_1602_74822,IN,0,none
txn_0014949,863,2026-04-11 22:16:14,309.31,fashion,dev_863_75201,IN,0,none
txn_0014950,601,2026-04-11 22:16:16,891.53,travel,dev_601_98129,IN,0,none
txn_0014951,802,2026-04-11 22:16:30,1165.61,grocery,dev_802_49353,NG,0,none
txn_0014952,1778,2026-04-11 22:17:17,1451.53,grocery,dev_1778_27472,IN,0,none
txn_0014953,1745,2026-04-11 22:17:21,882.81,pharmacy,dev_1745_60180,IN,0,none
txn_0014954,1527,2026-04-11 22:19:34,959.17,fashion,dev_1527_41506,IN,0,none
txn_0014955,1776,2026-04-11 22:19:56,3491.44,pharmacy,dev_1776_69053,IN,0,none
txn_0014956,587,2026-04-11 22:20:17,1173.84,pharmacy,dev_587_56618,IN,0,none
txn_0014957,376,2026-04-11 22:26:06,1205.44,fuel,dev_376_25750,US,0,none
txn_0014958,1577,2026-04-11 22:26:16,3934.87,dining,dev_1577_81578,IN,0,none
txn_0014959,225,2026-04-11 22:26:46,253.16,electronics,dev_225_60697,IN,0,none
txn_0014960,220,2026-04-11 22:27:08,966.47,travel,dev_220_29956,IN,0,none
txn_0014961,181,2026-04-11 22:27:39,1075.09,dining,dev_181_11964,IN,0,none
txn_0014962,463,2026-04-11 22:28:08,737.48,digital_goods,dev_463_10335,IN,0,none
txn_0014963,1613,2026-04-11 22:31:54,348.79,travel,dev_1613_99144,AE,0,none
txn_0014964,1509,2026-04-11 22:32:07,190.64,entertainment,dev_1509_88559,US,0,none
txn_0014965,313,2026-04-11 22:38:28,167.65,fashion,dev_313_86877,US,0,none
txn_0014966,810,2026-04-11 22:40:24,790.15,electronics,dev_810_12090,BR,0,none
txn_0014967,1068,2026-04-11 22:41:07,1334.6,utilities,dev_1068_35230,IN,0,none
txn_0014968,800,2026-04-11 22:41:10,2088.14,pharmacy,dev_800_29750,IN,0,none
txn_0014969,1236,2026-04-11 22:41:41,372.36,utilities,dev_1236_49802,IN,0,none
txn_0014970,1699,2026-04-11 22:43:00,745.83,fuel,dev_1699_91562,IN,0,none
txn_0014971,377,2026-04-11 22:43:08,2483.46,pharmacy,dev_377_28223,IN,0,none
txn_0014972,1129,2026-04-11 22:49:51,1477.32,grocery,dev_1129_46168,IN,0,none
txn_0014973,1509,2026-04-11 22:51:07,228.66,entertainment,dev_1509_88559,US,0,none
txn_0014974,1768,2026-04-11 22:53:27,1379.67,pharmacy,dev_1768_67307,IN,0,none
txn_0014975,39,2026-04-11 22:53:31,305.7,digital_goods,dev_39_13613,US,0,none
txn_0014976,786,2026-04-11 22:54:26,361.57,fashion,dev_786_98605,IN,0,none
txn_0014977,1751,2026-04-11 22:54:59,181.23,utilities,dev_1751_39982,RU,0,none
txn_0014978,1694,2026-04-11 22:55:50,733.15,electronics,dev_1694_71487,IN,0,none
txn_0014979,396,2026-04-11 23:00:23,1371.27,pharmacy,dev_396_55958,IN,0,none
txn_0014980,906,2026-04-11 23:01:44,3987.79,electronics,dev_906_96151,IN,0,none
txn_0014981,585,2026-04-11 23:02:03,142.94,entertainment,dev_585_97206,IN,0,none
txn_0014982,1779,2026-04-11 23:02:43,719.89,fashion,dev_1779_98075,IN,0,none
txn_0014983,633,2026-04-11 23:03:35,877.49,dining,dev_633_36251,IN,0,none
txn_0014984,908,2026-04-11 23:04:52,816.99,fashion,dev_908_95253,RU,0,none
txn_0014985,1253,2026-04-11 23:05:01,2664.58,utilities,dev_1253_86673,US,0,none
txn_0014986,1554,2026-04-11 23:05:40,1351.83,entertainment,dev_1554_85937,NG,0,none
txn_0014987,76,2026-04-11 23:06:18,496.85,utilities,dev_76_76753,IN,0,none
txn_0014988,450,2026-04-11 23:09:18,1155.07,grocery,dev_450_53803,IN,0,none
txn_0014989,163,2026-04-11 23:09:45,2243.5,digital_goods,dev_163_16466,IN,0,none
txn_0014990,1607,2026-04-11 23:10:00,1259.95,dining,dev_1607_96674,IN,0,none
txn_0014991,946,2026-04-11 23:13:33,452.13,dining,dev_946_80391,IN,0,none
txn_0014992,942,2026-04-11 23:15:04,381.45,utilities,dev_942_32967,IN,0,none
txn_0014993,1527,2026-04-11 23:15:17,2801.48,dining,dev_1527_41506,IN,0,none
txn_0014994,1163,2026-04-11 23:16:37,293.19,travel,dev_1163_44997,IN,0,none
txn_0014995,463,2026-04-11 23:20:57,2753.61,digital_goods,dev_463_10335,IN,0,none
txn_0014996,1445,2026-04-11 23:24:23,1429.8,fuel,dev_1445_28371,BR,0,none
txn_0014997,70,2026-04-11 23:25:10,1274.16,digital_goods,dev_70_64307,IN,0,none
txn_0014998,544,2026-04-11 23:25:24,634.08,fashion,dev_544_18646,IN,0,none
txn_0014999,1656,2026-04-11 23:26:20,871.0,grocery,dev_1656_29207,IN,0,none
txn_0015000,1787,2026-04-11 23:26:51,2598.45,electronics,dev_1787_31658,BR,0,none
txn_0015001,32,2026-04-11 23:27:05,154.94,pharmacy,dev_32_17893,IN,0,none
txn_0015002,1198,2026-04-11 23:27:21,240.12,pharmacy,dev_1198_33431,IN,0,none
txn_0015003,786,2026-04-11 23:27:50,174.44,fashion,dev_786_98605,IN,0,none
txn_0015004,998,2026-04-11 23:28:12,260.01,electronics,dev_998_alt,IN,0,none
txn_0015005,38,2026-04-11 23:28:57,1448.75,grocery,dev_38_14649,IN,0,none
txn_0015006,618,2026-04-11 23:31:47,735.32,dining,dev_618_71007,IN,0,none
txn_0015007,1786,2026-04-11 23:33:09,263.53,grocery,dev_1786_38783,IN,0,none
txn_0015008,1699,2026-04-11 23:33:48,2357.8,fuel,dev_1699_91562,IN,0,none
txn_0015009,1015,2026-04-11 23:34:04,1012.54,fashion,dev_1015_96323,US,0,none
txn_0015010,1627,2026-04-11 23:34:23,223.8,grocery,dev_1627_34982,IN,0,none
txn_0015011,810,2026-04-11 23:38:36,918.47,fuel,dev_810_12090,BR,0,none
txn_0015012,1190,2026-04-11 23:39:08,258.81,grocery,dev_1190_96696,IN,0,none
txn_0015013,888,2026-04-11 23:40:01,2578.9,digital_goods,dev_888_87938,IN,0,none
txn_0015014,1554,2026-04-11 23:40:30,939.0,entertainment,dev_1554_85937,NG,0,none
txn_0015015,958,2026-04-11 23:41:19,558.49,entertainment,dev_958_85002,NG,0,none
txn_0015016,942,2026-04-11 23:41:20,273.75,utilities,dev_942_32967,IN,0,none
txn_0015017,1554,2026-04-11 23:42:43,708.25,entertainment,dev_1554_85937,NG,0,none
txn_0015018,1746,2026-04-11 23:43:36,1145.73,digital_goods,dev_1746_90433,IN,0,none
txn_0015019,7,2026-04-11 23:43:39,373.97,dining,dev_7_60132,NG,0,none
txn_0015020,374,2026-04-11 23:47:39,104.67,dining,dev_374_68858,BR,0,none
txn_0015021,1326,2026-04-11 23:48:17,478.41,travel,dev_1326_73766,IN,0,none
txn_0015022,1531,2026-04-11 23:49:07,698.51,fuel,dev_1531_84294,IN,0,none
txn_0015023,639,2026-04-11 23:49:25,334.26,utilities,dev_639_30689,IN,0,none
txn_0015024,875,2026-04-11 23:50:54,906.21,fashion,dev_875_69831,IN,0,none
txn_0015025,1422,2026-04-11 23:52:48,223.14,fuel,dev_1422_48034,BR,0,none
txn_0015026,618,2026-04-11 23:54:13,363.07,dining,dev_618_71007,IN,0,none
txn_0015027,1613,2026-04-11 23:54:21,292.5,utilities,dev_1613_99144,AE,0,none
txn_0015028,76,2026-04-11 23:56:16,110.47,utilities,dev_76_76753,IN,0,none
txn_0015029,305,2026-04-11 23:56:51,190.4,fashion,dev_305_alt,IN,0,none
txn_0015030,405,2026-04-11 23:58:52,352.66,electronics,dev_405_37028,IN,0,none
txn_0015031,687,2026-04-11 23:59:52,634.11,electronics,dev_687_99232,IN,0,none
txn_0015032,1537,2026-04-12 00:01:13,26.6,pharmacy,dev_1537_94220,IN,0,none
txn_0015033,203,2026-04-12 00:29:25,305.41,grocery,dev_203_29464,IN,0,none
txn_0015034,1025,2026-04-12 00:59:55,864.14,grocery,dev_1025_alt,IN,0,none
txn_0015035,841,2026-04-12 01:08:24,817.13,electronics,dev_841_97180,IN,0,none
txn_0015036,283,2026-04-12 01:16:58,1713.69,grocery,dev_283_alt,SG,0,none
txn_0015037,560,2026-04-12 02:10:56,210.58,fashion,dev_560_20208,IN,0,none
txn_0015038,989,2026-04-12 02:30:26,442.14,utilities,dev_989_13689,US,0,none
txn_0015039,504,2026-04-12 02:33:48,1054.72,utilities,dev_504_68652,IN,0,none
txn_0015040,682,2026-04-12 02:41:24,398.67,fuel,dev_682_90758,IN,0,none
txn_0015041,692,2026-04-12 02:58:46,386.22,pharmacy,dev_692_49400,IN,0,none
txn_0015042,986,2026-04-12 03:11:28,892.35,entertainment,dev_986_54268,GB,0,none
txn_0015043,721,2026-04-12 03:16:08,2051.79,pharmacy,dev_721_93802,IN,0,none
txn_0015044,1060,2026-04-12 03:20:53,247.85,electronics,dev_1060_96782,IN,0,none
txn_0015045,752,2026-04-12 03:28:13,1391.29,utilities,dev_752_15477,IN,0,none
txn_0015046,1138,2026-04-12 03:31:58,994.01,grocery,dev_1138_69007,IN,0,none
txn_0015047,1593,2026-04-12 03:35:36,549.17,fashion,dev_1593_58675,IN,0,none
txn_0015048,615,2026-04-12 03:37:26,1246.48,grocery,dev_615_29951,AE,0,none
txn_0015049,1387,2026-04-12 03:38:59,993.11,dining,dev_1387_38164,IN,0,none
txn_0015050,855,2026-04-12 03:46:52,419.36,dining,dev_855_67512,IN,0,none
txn_0015051,986,2026-04-12 03:47:08,528.78,grocery,dev_986_54268,GB,0,none
txn_0015052,596,2026-04-12 03:49:50,845.5,digital_goods,dev_596_99030,IN,0,none
txn_0015053,560,2026-04-12 03:59:20,230.15,digital_goods,dev_560_20208,IN,0,none
txn_0015054,461,2026-04-12 04:00:11,1120.43,electronics,dev_461_29755,IN,0,none
txn_0015055,1022,2026-04-12 04:06:57,1851.19,travel,dev_1022_27322,AE,0,none
txn_0015056,365,2026-04-12 04:08:06,1383.28,utilities,dev_365_68428,IN,0,none
txn_0015057,272,2026-04-12 04:15:12,487.53,grocery,dev_272_67198,IN,0,none
txn_0015058,1417,2026-04-12 04:16:57,777.88,digital_goods,dev_1417_45135,IN,0,none
txn_0015059,5,2026-04-12 04:20:05,599.13,electronics,dev_5_70155,IN,0,none
txn_0015060,721,2026-04-12 04:22:54,707.58,pharmacy,dev_721_93802,IN,0,none
txn_0015061,895,2026-04-12 04:22:59,1195.11,electronics,dev_895_22878,IN,0,none
txn_0015062,329,2026-04-12 04:25:36,393.57,fuel,dev_329_alt,IN,0,none
txn_0015063,386,2026-04-12 04:28:04,865.61,entertainment,dev_386_94127,IN,0,none
txn_0015064,100,2026-04-12 04:30:32,311.75,utilities,dev_100_69710,IN,0,none
txn_0015065,869,2026-04-12 04:34:00,1375.22,travel,dev_869_96206,IN,0,none
txn_0015066,363,2026-04-12 04:38:00,702.83,dining,dev_363_86468,IN,0,none
txn_0015067,1791,2026-04-12 04:42:42,400.27,travel,dev_1791_70128,US,0,none
txn_0015068,0,2026-04-12 04:44:51,240.65,grocery,dev_0_80745,IN,0,none
txn_0015069,540,2026-04-12 04:53:08,488.84,entertainment,dev_540_87510,NG,0,none
txn_0015070,1467,2026-04-12 04:54:31,327.18,dining,dev_1467_67819,IN,0,none
txn_0015071,408,2026-04-12 04:54:59,1473.12,pharmacy,dev_408_32702,IN,0,none
txn_0015072,1552,2026-04-12 04:59:01,1001.25,dining,dev_1552_56829,IN,0,none
txn_0015073,1473,2026-04-12 05:01:34,619.76,grocery,dev_1473_78029,IN,0,none
txn_0015074,1417,2026-04-12 05:04:23,1135.92,entertainment,dev_1417_45135,IN,0,none
txn_0015075,1511,2026-04-12 05:04:55,664.89,digital_goods,dev_1511_12151,IN,0,none
txn_0015076,203,2026-04-12 05:05:42,489.91,grocery,dev_203_29464,IN,0,none
txn_0015077,1471,2026-04-12 05:06:14,526.07,electronics,dev_1471_69703,IN,0,none
txn_0015078,1519,2026-04-12 05:07:28,478.04,electronics,dev_1519_88637,US,0,none
txn_0015079,806,2026-04-12 05:09:50,1068.9,electronics,dev_806_74517,IN,0,none
txn_0015080,1728,2026-04-12 05:10:26,401.61,utilities,dev_1728_33055,IN,0,none
txn_0015081,1593,2026-04-12 05:14:38,1102.84,fuel,dev_1593_58675,IN,0,none
txn_0015082,1120,2026-04-12 05:14:41,870.76,fuel,dev_1120_87411,IN,0,none
txn_0015083,1654,2026-04-12 05:15:17,1019.96,digital_goods,dev_1654_12693,RU,0,none
txn_0015084,615,2026-04-12 05:24:02,612.81,entertainment,dev_615_29951,AE,0,none
txn_0015085,834,2026-04-12 05:25:52,240.04,fashion,dev_834_11203,IN,0,none
txn_0015086,1631,2026-04-12 05:26:06,182.63,dining,dev_1631_76707,IN,0,none
txn_0015087,1495,2026-04-12 05:26:30,5367.43,entertainment,dev_1495_56508,IN,0,none
txn_0015088,692,2026-04-12 05:26:44,673.66,electronics,dev_692_49400,IN,0,none
txn_0015089,1693,2026-04-12 05:26:53,867.05,utilities,dev_1693_54628,IN,0,none
txn_0015090,106,2026-04-12 05:28:17,1330.7,fashion,dev_106_68817,IN,0,none
txn_0015091,1207,2026-04-12 05:29:26,215.39,dining,dev_1207_96478,IN,0,none
txn_0015092,434,2026-04-12 05:29:26,1253.51,travel,dev_434_76612,IN,0,none
txn_0015093,663,2026-04-12 05:31:23,256.0,electronics,dev_663_30180,GB,0,none
txn_0015094,211,2026-04-12 05:32:12,403.16,dining,dev_211_23511,IN,0,none
txn_0015095,11,2026-04-12 05:34:46,294.78,dining,dev_11_62568,IN,0,none
txn_0015096,1107,2026-04-12 05:34:59,1511.93,travel,dev_1107_18360,IN,0,none
txn_0015097,931,2026-04-12 05:37:29,409.21,fashion,dev_931_33760,IN,0,none
txn_0015098,1139,2026-04-12 05:39:12,615.11,electronics,dev_1139_77017,IN,0,none
txn_0015099,447,2026-04-12 05:39:55,326.02,fashion,dev_447_37647,IN,0,none
txn_0015100,1088,2026-04-12 05:43:42,1122.76,grocery,dev_1088_56438,BR,0,none
txn_0015101,791,2026-04-12 05:47:21,282.43,entertainment,dev_791_89175,IN,0,none
txn_0015102,1385,2026-04-12 05:47:31,253.72,entertainment,dev_1385_28005,IN,0,none
txn_0015103,1087,2026-04-12 05:47:53,877.5,entertainment,dev_1087_40850,IN,0,none
txn_0015104,1191,2026-04-12 05:47:54,78.48,dining,dev_1191_72704,IN,0,none
txn_0015105,823,2026-04-12 05:48:21,181.54,utilities,dev_823_48431,SG,0,none
txn_0015106,625,2026-04-12 05:49:31,262.21,pharmacy,dev_625_45638,IN,0,none
txn_0015107,106,2026-04-12 05:52:01,1706.15,digital_goods,dev_106_68817,IN,0,none
txn_0015108,339,2026-04-12 05:52:21,619.08,pharmacy,dev_339_60609,IN,0,none
txn_0015109,1692,2026-04-12 05:53:44,1071.81,dining,dev_1692_49984,IN,0,none
txn_0015110,1275,2026-04-12 05:55:09,2079.45,fashion,dev_1275_38697,IN,0,none
txn_0015111,721,2026-04-12 05:58:56,2792.45,pharmacy,dev_721_93802,IN,0,none
txn_0015112,540,2026-04-12 06:01:23,571.59,entertainment,dev_540_87510,NG,0,none
txn_0015113,9,2026-04-12 06:02:10,697.57,digital_goods,dev_9_42562,BR,0,none
txn_0015114,877,2026-04-12 06:02:23,790.84,travel,dev_877_72409,IN,0,none
txn_0015115,362,2026-04-12 06:03:29,1150.16,utilities,dev_362_93217,IN,0,none
txn_0015116,564,2026-04-12 06:04:40,2096.92,dining,dev_564_29915,IN,0,none
txn_0015117,721,2026-04-12 06:08:16,2218.09,pharmacy,dev_721_alt,IN,0,none
txn_0015118,62,2026-04-12 06:10:33,588.47,utilities,dev_62_31723,SG,0,none
txn_0015119,1310,2026-04-12 06:10:56,654.46,entertainment,dev_1310_50578,IN,0,none
txn_0015120,1389,2026-04-12 06:11:18,3509.45,fuel,dev_1389_83712,IN,0,none
txn_0015121,869,2026-04-12 06:16:11,2895.52,travel,dev_869_96206,IN,0,none
txn_0015122,512,2026-04-12 06:16:53,282.95,electronics,dev_512_91060,IN,0,none
txn_0015123,1563,2026-04-12 06:18:47,600.07,electronics,dev_1563_38433,IN,0,none
txn_0015124,1228,2026-04-12 06:19:08,248.95,dining,dev_1228_95854,IN,0,none
txn_0015125,628,2026-04-12 06:21:28,945.03,entertainment,dev_628_76783,SG,0,none
txn_0015126,721,2026-04-12 06:26:30,1082.18,pharmacy,dev_721_93802,IN,0,none
txn_0015127,423,2026-04-12 06:27:42,3112.2,utilities,dev_423_58875,IN,0,none
txn_0015128,615,2026-04-12 06:27:52,611.11,grocery,dev_615_29951,AE,0,none
txn_0015129,413,2026-04-12 06:28:36,274.2,digital_goods,dev_413_98792,IN,0,none
txn_0015130,447,2026-04-12 06:28:37,596.15,dining,dev_447_37647,IN,0,none
txn_0015131,197,2026-04-12 06:30:14,1162.36,travel,dev_197_24066,AE,0,none
txn_0015132,1700,2026-04-12 06:30:52,410.46,fashion,dev_1700_79627,IN,0,none
txn_0015133,1137,2026-04-12 06:32:52,261.25,entertainment,dev_1137_47495,IN,0,none
txn_0015134,1386,2026-04-12 06:32:55,798.79,pharmacy,dev_1386_81209,IN,0,none
txn_0015135,1669,2026-04-12 06:35:07,2346.51,digital_goods,dev_1669_47843,IN,0,none
txn_0015136,554,2026-04-12 06:37:46,47.28,electronics,dev_554_18732,SG,0,none
txn_0015137,830,2026-04-12 06:40:12,262.65,dining,dev_830_20174,US,0,none
txn_0015138,1139,2026-04-12 06:46:12,269.59,utilities,dev_1139_77017,IN,0,none
txn_0015139,656,2026-04-12 06:46:46,381.75,fashion,dev_656_46225,IN,0,none
txn_0015140,206,2026-04-12 06:47:53,326.21,utilities,dev_206_39217,IN,0,none
txn_0015141,1387,2026-04-12 06:51:22,942.78,fuel,dev_1387_38164,AE,0,none
txn_0015142,5,2026-04-12 06:51:45,337.75,travel,dev_5_70155,IN,0,none
txn_0015143,1416,2026-04-12 06:52:13,3226.5,utilities,dev_1416_54539,IN,0,none
txn_0015144,324,2026-04-12 06:55:40,766.45,digital_goods,dev_324_63896,IN,0,none
txn_0015145,739,2026-04-12 06:56:10,41.02,utilities,dev_739_45213,NG,0,none
txn_0015146,1075,2026-04-12 06:56:53,332.56,electronics,dev_1075_37058,IN,0,none
txn_0015147,1608,2026-04-12 06:59:36,623.85,digital_goods,dev_1608_97152,GB,0,none
txn_0015148,207,2026-04-12 06:59:39,357.55,entertainment,dev_207_35872,BR,0,none
txn_0015149,296,2026-04-12 07:00:29,2570.94,digital_goods,dev_296_36270,IN,0,none
txn_0015150,1025,2026-04-12 07:00:39,1280.42,electronics,dev_1025_83766,IN,0,none
txn_0015151,9,2026-04-12 07:02:52,1215.99,digital_goods,dev_9_42562,IN,0,none
txn_0015152,1416,2026-04-12 07:03:48,2577.06,utilities,dev_1416_54539,IN,0,none
txn_0015153,504,2026-04-12 07:04:04,295.52,pharmacy,dev_504_68652,IN,0,none
txn_0015154,1788,2026-04-12 07:04:14,623.21,digital_goods,dev_1788_65902,IN,0,none
txn_0015155,526,2026-04-12 07:04:36,2804.75,fuel,dev_526_80679,IN,0,none
txn_0015156,412,2026-04-12 07:05:04,634.76,fuel,dev_412_54705,IN,0,none
txn_0015157,327,2026-04-12 07:08:57,1058.69,digital_goods,dev_327_90100,IN,0,none
txn_0015158,1374,2026-04-12 07:09:32,892.32,fashion,dev_1374_87980,IN,0,none
txn_0015159,1285,2026-04-12 07:09:59,501.38,entertainment,dev_1285_96154,IN,0,none
txn_0015160,1158,2026-04-12 07:11:13,2661.09,travel,dev_1158_50764,IN,0,none
txn_0015161,772,2026-04-12 07:14:33,518.02,electronics,dev_772_67852,IN,0,none
txn_0015162,856,2026-04-12 07:14:59,1740.65,grocery,dev_856_49798,IN,0,none
txn_0015163,1327,2026-04-12 07:15:17,530.13,fashion,dev_1327_61956,IN,0,none
txn_0015164,1307,2026-04-12 07:15:38,799.84,fashion,dev_1307_70640,IN,0,none
txn_0015165,481,2026-04-12 07:16:14,179.72,entertainment,dev_481_77783,IN,0,none
txn_0015166,413,2026-04-12 07:18:01,414.16,dining,dev_413_98792,IN,0,none
txn_0015167,17,2026-04-12 07:18:41,1237.55,dining,dev_17_77210,AE,0,none
txn_0015168,652,2026-04-12 07:19:37,1159.61,dining,dev_652_66601,IN,0,none
txn_0015169,794,2026-04-12 07:19:38,310.32,electronics,dev_794_63772,IN,0,none
txn_0015170,1105,2026-04-12 07:21:48,1116.27,entertainment,dev_1105_70722,US,0,none
txn_0015171,1516,2026-04-12 07:22:31,2681.84,entertainment,dev_1516_22521,IN,0,none
txn_0015172,304,2026-04-12 07:23:10,1278.97,pharmacy,dev_304_57107,SG,0,none
txn_0015173,1763,2026-04-12 07:23:21,443.05,grocery,dev_1763_35318,IN,0,none
txn_0015174,1143,2026-04-12 07:24:56,1372.87,electronics,dev_1143_88385,IN,0,none
txn_0015175,1161,2026-04-12 07:25:01,1220.63,fuel,dev_1161_18816,IN,0,none
txn_0015176,819,2026-04-12 07:26:41,412.17,electronics,dev_819_72589,IN,0,none
txn_0015177,678,2026-04-12 07:27:28,1576.37,dining,dev_678_86880,IN,0,none
txn_0015178,1695,2026-04-12 07:27:56,213.19,grocery,dev_1695_53691,IN,0,none
txn_0015179,656,2026-04-12 07:31:20,352.45,fashion,dev_656_46225,IN,0,none
txn_0015180,895,2026-04-12 07:32:10,696.68,electronics,dev_895_22878,IN,0,none
txn_0015181,1499,2026-04-12 07:32:15,330.49,dining,dev_1499_69074,IN,0,none
txn_0015182,1174,2026-04-12 07:35:23,754.63,fuel,dev_1174_54252,IN,0,none
txn_0015183,1539,2026-04-12 07:35:34,472.83,pharmacy,dev_1539_73022,IN,0,none
txn_0015184,197,2026-04-12 07:36:00,837.71,travel,dev_197_24066,AE,0,none
txn_0015185,240,2026-04-12 07:36:13,699.2,travel,dev_240_88735,BR,0,none
txn_0015186,856,2026-04-12 07:36:15,2034.37,digital_goods,dev_856_49798,IN,0,none
txn_0015187,1614,2026-04-12 07:36:35,2119.89,dining,dev_1614_78088,IN,0,none
txn_0015188,1324,2026-04-12 07:36:48,496.0,fuel,dev_1324_42236,IN,0,none
txn_0015189,1267,2026-04-12 07:36:51,1289.45,dining,dev_1267_69001,IN,0,none
txn_0015190,137,2026-04-12 07:37:38,889.44,electronics,dev_137_59521,IN,0,none
txn_0015191,408,2026-04-12 07:37:55,1265.36,travel,dev_408_32702,IN,0,none
txn_0015192,306,2026-04-12 07:41:02,1318.58,entertainment,dev_306_23877,IN,0,none
txn_0015193,869,2026-04-12 07:42:52,1387.75,fashion,dev_869_96206,IN,0,none
txn_0015194,643,2026-04-12 07:43:57,972.75,fuel,dev_643_58109,IN,0,none
txn_0015195,414,2026-04-12 07:44:07,1095.7,travel,dev_414_39081,IN,0,none
txn_0015196,1654,2026-04-12 07:44:54,1088.72,digital_goods,dev_1654_12693,IN,0,none
txn_0015197,821,2026-04-12 07:47:23,56.97,grocery,dev_821_19678,IN,0,none
txn_0015198,1781,2026-04-12 07:48:05,399.6,grocery,dev_1781_86498,IN,0,none
txn_0015199,1276,2026-04-12 07:51:15,97.62,fashion,dev_1276_alt,IN,0,none
txn_0015200,1599,2026-04-12 07:52:37,373.6,entertainment,dev_1599_87511,BR,0,none
txn_0015201,389,2026-04-12 07:52:56,1050.06,fashion,dev_389_31086,IN,0,none
txn_0015202,874,2026-04-12 07:54:42,1340.77,digital_goods,dev_874_12184,IN,0,none
txn_0015203,1511,2026-04-12 07:54:59,2121.12,digital_goods,dev_1511_12151,IN,0,none
txn_0015204,819,2026-04-12 07:55:52,509.38,fashion,dev_819_72589,IN,0,none
txn_0015205,249,2026-04-12 07:56:06,293.1,grocery,dev_249_41795,US,0,none
txn_0015206,302,2026-04-12 07:59:17,5711.58,electronics,dev_302_93014,SG,0,none
txn_0015207,659,2026-04-12 07:59:53,595.37,entertainment,dev_659_14899,IN,0,none
txn_0015208,1537,2026-04-12 08:01:36,70.44,entertainment,dev_1537_94220,IN,0,none
txn_0015209,299,2026-04-12 08:02:16,855.19,entertainment,dev_299_12958,IN,0,none
txn_0015210,1290,2026-04-12 08:02:19,2880.81,pharmacy,dev_1290_61578,AE,0,none
txn_0015211,1671,2026-04-12 08:02:21,530.47,electronics,dev_1671_54178,IN,0,none
txn_0015212,940,2026-04-12 08:02:45,118.51,fuel,dev_940_52820,IN,0,none
txn_0015213,1338,2026-04-12 08:04:25,707.01,grocery,dev_1338_79846,IN,0,none
txn_0015214,240,2026-04-12 08:04:38,712.53,dining,dev_240_88735,IN,0,none
txn_0015215,1706,2026-04-12 08:05:22,1176.36,dining,dev_1706_98417,AE,0,none
txn_0015216,1552,2026-04-12 08:06:52,723.15,pharmacy,dev_1552_56829,IN,0,none
txn_0015217,1285,2026-04-12 08:07:14,869.08,electronics,dev_1285_96154,IN,0,none
txn_0015218,235,2026-04-12 08:07:50,499.2,entertainment,dev_235_84063,AE,0,none
txn_0015219,1571,2026-04-12 08:08:16,1308.36,fashion,dev_1571_41257,IN,0,none
txn_0015220,193,2026-04-12 08:09:31,724.47,pharmacy,dev_193_48336,IN,0,none
txn_0015221,409,2026-04-12 08:11:44,2617.02,digital_goods,dev_409_73335,IN,0,none
txn_0015222,1075,2026-04-12 08:13:53,560.19,dining,dev_1075_37058,IN,0,none
txn_0015223,153,2026-04-12 08:14:22,601.95,entertainment,dev_153_84662,RU,0,none
txn_0015224,251,2026-04-12 08:15:16,1631.21,digital_goods,dev_251_96026,IN,0,none
txn_0015225,438,2026-04-12 08:16:03,437.61,fashion,dev_438_44874,IN,0,none
